USER_ID,TYPE,AMOUNT,CURRENCY,MERCHANT_COUNTRY,KYC,BIRTH_YEAR,COUNTRY,IS_FRAUD
demo-user-0921,CARD_PAYMENT,66,EUR,IRL,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,62,EUR,LTU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,54,EUR,FRA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,39,EUR,GBR,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,77,EUR,GBR,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,74,EUR,POL,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,2,EUR,ITA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,59,EUR,ITA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,47,EUR,POL,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,28,EUR,POL,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,25,EUR,NLD,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,16,EUR,USA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,70,EUR,ITA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,21,EUR,ESP,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,17,EUR,GBR,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,20,EUR,NLD,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,13,EUR,NLD,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,29,EUR,LTU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,44,EUR,LTU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,9,EUR,DEU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,30,EUR,NLD,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,57,EUR,LTU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,65,EUR,FRA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,11,EUR,USA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,3,EUR,ESP,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,59,EUR,ESP,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,15,EUR,GBR,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,4,EUR,IRL,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,70,EUR,USA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,28295,EUR,DEU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,27119,EUR,USA,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,27377,EUR,DEU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,58029,EUR,GBR,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,36862,EUR,LTU,PASSED,1997,FR,True
demo-user-0921,CARD_PAYMENT,52647,EUR,NLD,PASSED,1997,FR,True
demo-user-0922,CARD_PAYMENT,81,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,31,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,22,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,26,EUR,ITA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,31,EUR,POL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,44,EUR,DEU,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,39,EUR,LTU,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,36,EUR,POL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,18,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,81,EUR,LTU,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,78,EUR,LTU,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,28,EUR,LTU,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,76,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,66,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,6,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,77,EUR,ITA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,15,EUR,NLD,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,46,EUR,POL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,6,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,5,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,34,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,64,EUR,NLD,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,46,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,60,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,60,EUR,IRL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,12,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,7,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,48,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,58,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,79,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,50,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,22,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,13,EUR,IRL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,51,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,26,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,70,EUR,DEU,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,15,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,5,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,17,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,49,EUR,ITA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,12,EUR,POL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,25,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,75,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,20,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,56,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,26,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,55,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,80,EUR,ITA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,77,EUR,NLD,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,34,EUR,IRL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,2,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,1,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,54,EUR,GBR,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,25,EUR,POL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,71,EUR,DEU,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,35,EUR,ITA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,36,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,55,EUR,NLD,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,51,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,80,EUR,POL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,24956,EUR,FRA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,33449,EUR,POL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,24720,EUR,IRL,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,28653,EUR,USA,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,24541,EUR,ESP,PASSED,1998,FR,True
demo-user-0922,CARD_PAYMENT,56349,EUR,FRA,PASSED,1998,FR,True
demo-user-0940,CARD_PAYMENT,36623,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,19633,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,13560,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,33629,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,34798,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,20212,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,13130,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,16679,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,20074,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,27117,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,25860,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,13911,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,15980,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,28410,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,26616,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,33961,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,11133,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,17839,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,38359,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,14719,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,17497,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,12513,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,15977,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,26056,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,12421,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,14711,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,38829,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,30668,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,31170,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,25159,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,17456,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,34128,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,24187,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,12633,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,17429,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,22745,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,30773,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,22216,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,30808,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,25314,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,28432,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,12068,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,13172,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,12360,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,24591,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,36040,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,21702,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,13963,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,34902,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,16986,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,27267,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,34760,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,19861,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,13110,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,31001,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,12229,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,38959,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,27193,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,13330,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,11821,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,19072,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,36046,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,30913,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,20065,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,11329,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,25029,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,34478,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,24218,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,18155,EUR,CYP,PASSED,1988,DE,True
demo-user-0940,CARD_PAYMENT,29988,EUR,CYP,PASSED,1988,DE,True
demo-user-0941,CARD_PAYMENT,26677,EUR,CYP,PASSED,1970,DE,False
demo-user-0941,CARD_PAYMENT,17711,EUR,CYP,PASSED,1970,DE,False
demo-user-0941,CARD_PAYMENT,27816,EUR,CYP,PASSED,1970,DE,False
demo-user-0942,CARD_PAYMENT,12294,EUR,CYP,PASSED,1971,DE,False
demo-user-0942,CARD_PAYMENT,12861,EUR,CYP,PASSED,1971,DE,False
demo-user-0942,CARD_PAYMENT,16644,EUR,CYP,PASSED,1971,DE,False
demo-user-0943,CARD_PAYMENT,25690,EUR,CYP,PASSED,1972,DE,False
demo-user-0943,CARD_PAYMENT,23576,EUR,CYP,PASSED,1972,DE,False
demo-user-0943,CARD_PAYMENT,23441,EUR,CYP,PASSED,1972,DE,False
demo-user-0944,CARD_PAYMENT,27141,EUR,CYP,PASSED,1973,DE,False
demo-user-0944,CARD_PAYMENT,16221,EUR,CYP,PASSED,1973,DE,False
demo-user-0944,CARD_PAYMENT,25621,EUR,CYP,PASSED,1973,DE,False
demo-user-0950,BANK_TRANSFER,25000000,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,402019,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,371220,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,354320,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,140326,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,210099,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,359452,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,275965,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,351834,EUR,,FAILED,1975,ES,True
demo-user-0950,TOPUP,279491,EUR,,FAILED,1975,ES,True
